Foldername,Line Number,B-Moses,B-Norm,B-NLTK,Rouge-L,METEOR
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11728,0.31,9.91,3.35,0.4,0.21
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11729,0.67,26.19,18.09,0.4,0.32
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11730,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11731,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11732,0.12,24.58,8.02,0.308,0.23
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11733,0.16,4.05,6.26,0.138,0.10
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11734,0.00,3.60,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11735,0.08,3.28,6.89,0,0.04
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11736,0.14,8.79,5.32,0,0.07
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11737,0.12,4.91,7.64,0.091,0.09
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11738,0.08,0.84,2.73,0,0.04
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11739,0.08,8.90,4.86,0.167,0.04
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11740,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11741,0.08,1.21,2.33,0,0.02
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11742,0.29,12.91,8.98,0.2,0.14
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11743,0.12,3.30,4.93,0,0.06
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11744,0.17,12.81,7.70,0.154,0.08
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11745,0.12,5.55,7.11,0,0.09
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11746,0.14,6.07,4.66,0.095,0.07
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11747,0.29,6.99,8.86,0.2,0.14
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11748,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11749,0.00,0.00,0.00,0,0.12
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11750,0.33,16.55,8.95,0.182,0.23
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11751,0.13,7.08,5.83,0,0.07
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11752,0.00,0.00,0.00,0,0.02
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11753,0.10,0.00,0.00,0.034,0.02
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11754,0.38,3.84,7.66,0.105,0.19
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11755,0.38,18.28,11.23,0.364,0.19
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11756,0.25,12.91,9.62,0,0.12
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11757,0.27,6.84,7.84,0.118,0.13
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11758,0.50,16.99,11.26,0.4,0.26
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11759,0.75,28.61,23.00,0.545,0.37
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11760,0.33,10.60,9.62,0.364,0.16
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11761,0.00,12.81,0.00,0.444,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11762,0.04,0.49,0.96,0.111,0.02
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11763,0.75,19.00,20.16,0.4,0.42
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11764,0.02,0.07,0.15,0,0.01
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11765,0.00,7.76,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11766,0.56,10.36,12.08,0.308,0.34
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11767,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11768,0.11,0.32,0.48,0.16,0.07
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11769,0.36,5.59,6.33,0.308,0.17
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11770,0.03,0.97,0.31,0.083,0.04
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11771,0.22,7.95,9.27,0.143,0.11
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11772,0.16,0.02,0.05,0.041,0.04
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11773,0.17,10.86,0.00,0.182,0.16
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11774,0.33,9.29,9.38,0.533,0.17
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11775,0.02,0.02,0.17,0.051,0.01
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11776,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11777,0.11,10.03,7.70,0.143,0.11
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11778,0.12,10.71,7.84,0.167,0.23
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11779,0.12,4.94,7.03,0,0.05
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11780,0.50,13.08,12.17,0.444,0.30
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11781,0.00,2.83,0.00,0.1,0.02
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11782,0.00,5.84,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11783,0.11,3.57,3.05,0,0.06
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11784,0.00,7.13,0.00,0.133,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11785,0.09,5.50,7.22,0,0.04
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11786,0.15,3.63,4.78,0.125,0.08
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11787,0.17,10.60,7.48,0.167,0.08
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11788,0.02,0.02,0.03,0,0.01
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11789,0.27,9.94,9.38,0.154,0.18
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11790,0.40,12.81,10.10,0.286,0.25
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11791,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11792,0.16,0.44,0.30,0.103,0.10
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11793,0.00,8.25,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11794,0.06,1.05,1.37,0,0.06
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11795,0.22,9.74,6.48,0.222,0.11
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11796,0.04,0.00,0.00,0.036,0.02
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11797,0.11,3.07,3.66,0.222,0.08
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11798,0.17,0.20,1.26,0.207,0.10
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11799,0.17,10.86,7.70,0,0.08
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11800,0.12,1.98,1.01,0.111,0.06
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11801,0.09,4.54,2.71,0.2,0.10
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11802,0.00,0.00,0.00,0,0.12
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11803,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11804,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11805,0.80,19.02,11.49,0.429,0.45
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11806,0.33,5.49,7.27,0.154,0.12
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11807,0.50,8.37,9.27,0.286,0.22
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11808,0.14,9.07,5.77,0.133,0.07
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11809,0.17,9.73,7.35,0.154,0.08
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11810,0.06,5.20,1.37,0,0.03
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11811,0.14,16.15,8.25,0,0.07
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11812,0.09,0.74,0.74,0.111,0.07
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11813,0.11,1.60,2.30,0.118,0.06
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11814,0.06,0.35,0.03,0.1,0.03
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11815,0.09,0.10,0.12,0.146,0.05
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11816,0.21,10.08,5.92,0.267,0.14
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11817,0.50,9.25,8.98,0.267,0.29
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11818,0.12,1.69,1.48,0.16,0.04
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11819,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11820,0.12,1.99,1.28,0.333,0.07
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11821,0.29,7.03,9.07,0.182,0.18
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11822,0.15,6.08,5.15,0.154,0.12
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11823,0.18,7.22,8.55,0,0.09
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11824,,,,,
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11825,0.06,6.43,2.88,0.133,0.06
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11826,1.00,9.29,7.33,0.333,0.72
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11827,0.57,21.74,9.62,0.545,0.36
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11828,0.12,13.89,8.02,0.167,0.06
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11829,0.11,2.45,1.93,0.065,0.03
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11830,0.05,3.18,5.13,0,0.03
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11831,0.17,5.34,1.56,0.286,0.07
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11832,0.00,9.79,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11833,0.33,4.50,7.95,0.125,0.19
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11834,0.00,0.00,0.00,0,0.04
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11835,0.22,9.71,9.27,0,0.11
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11836,0.25,2.73,6.60,0.267,0.22
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11837,0.05,2.61,0.83,0.143,0.05
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11838,0.00,0.00,0.00,0,0.07
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11839,0.24,8.22,8.45,0,0.12
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11840,0.38,11.73,8.55,0.133,0.24
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11841,0.05,4.96,2.31,0.167,0.03
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11842,0.62,13.76,9.91,0.333,0.45
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11843,0.73,11.57,13.59,0.154,0.44
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11844,0.27,5.38,2.52,0.182,0.10
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11845,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11846,0.03,0.49,0.27,0.1,0.09
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11847,0.12,1.18,1.33,0.067,0.08
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11848,0.15,8.44,8.39,0,0.08
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11849,0.33,9.31,9.62,0.133,0.16
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11850,0.10,2.76,0.88,0.118,0.05
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11851,0.10,5.96,6.26,0.08,0.05
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11852,0.04,2.37,1.48,0,0.02
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11853,0.20,5.50,7.40,0.143,0.25
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11854,0.12,2.92,7.09,0,0.05
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11855,0.17,6.57,7.22,0,0.07
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11856,0.33,8.36,8.13,0,0.14
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11857,0.80,24.62,13.25,0.727,0.47
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11858,0.44,11.75,12.32,0.2,0.32
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11859,0.14,6.65,2.82,0.105,0.08
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11860,0.14,5.20,7.06,0,0.06
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11861,0.08,7.64,7.48,0,0.04
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11862,2.33,50.71,52.84,0.75,0.79
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11863,0.10,2.93,6.25,0.133,0.05
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11864,0.19,4.31,4.13,0.125,0.10
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11865,0.04,1.44,1.48,0,0.02
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11866,0.03,0.28,0.51,0,0.04
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11867,0.00,5.84,0.00,0,0.04
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11868,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11869,0.31,9.91,3.88,0.4,0.21
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11870,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11871,0.25,8.71,7.27,0.182,0.10
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11872,0.83,14.99,12.56,0.5,0.30
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11873,0.11,3.48,2.90,0.087,0.04
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11874,0.00,0.00,0.00,0,0.03
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11875,0.00,10.86,0.00,0.167,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11876,0.05,0.61,0.28,0,0.01
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11877,0.20,24.03,8.98,0.25,0.10
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11878,0.07,0.71,0.23,0.057,0.04
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11879,0.17,5.50,4.93,0.133,0.13
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11880,0.22,9.71,7.58,0.167,0.11
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11881,0.08,1.28,0.11,0.118,0.03
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11882,0.53,10.83,9.46,0.308,0.31
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11883,1.08,23.27,24.73,0.667,0.57
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11884,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11885,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11886,0.12,2.69,7.00,0,0.05
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11887,0.00,3.66,0.00,0,0.07
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11888,0.25,17.33,6.34,0.571,0.13
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11889,0.00,0.00,0.00,0,0.11
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11890,0.16,1.05,0.92,0.182,0.12
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11891,0.21,8.10,2.82,0.182,0.11
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11892,0.06,0.05,0.17,0.121,0.06
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11893,0.03,0.08,0.04,0.069,0.03
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11894,0.15,7.48,6.65,0.308,0.08
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11895,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11896,0.09,9.91,6.97,0,0.09
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11897,0.17,0.97,0.88,0,0.09
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11898,0.04,0.35,0.22,0,0.02
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11899,0.25,9.09,8.55,0.143,0.18
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11900,0.22,2.28,2.84,0.333,0.15
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11901,0.17,5.08,5.35,0.231,0.06
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11902,0.70,12.85,16.40,0.235,0.36
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11903,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11904,0.71,14.99,12.56,0.167,0.42
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11905,0.80,40.33,15.32,0.5,0.49
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11906,0.08,7.63,3.50,0,0.08
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11907,0.16,3.41,3.68,0.182,0.09
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11908,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11909,0.18,5.41,5.10,0.111,0.09
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11910,0.12,8.91,7.48,0,0.18
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11911,0.29,11.92,10.27,0.286,0.18
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11912,0.40,11.57,10.36,0.154,0.36
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11913,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11914,0.20,10.86,7.70,0.167,0.09
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11915,0.12,8.18,7.58,0.133,0.06
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11916,0.11,0.48,0.09,0.174,0.06
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11917,0.17,8.18,7.40,0,0.15
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11918,0.25,14.49,9.27,0.167,0.39
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11919,0.33,14.89,8.68,0.286,0.15
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11920,0.00,6.07,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11921,0.14,8.91,7.48,0.133,0.07
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11922,0.80,12.81,10.10,0.462,0.54
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11923,0.00,9.79,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11924,0.11,1.93,1.88,0.105,0.06
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11925,0.43,8.64,8.82,0,0.19
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11926,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11927,1.00,19.15,18.23,0.308,0.52
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11928,0.25,8.74,7.48,0.174,0.10
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11929,0.40,10.60,8.02,0.182,0.19
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11930,0.14,0.15,0.15,0.067,0.05
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11931,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11932,0.07,1.33,1.64,0.087,0.04
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11933,0.40,19.21,10.08,0.444,0.29
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11934,0.00,6.57,0.00,0.167,0.08
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11935,0.62,28.38,19.20,0.435,0.26
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11936,0.14,9.73,7.58,0.143,0.07
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11937,0.06,2.58,3.60,0,0.07
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11938,0.09,7.01,7.58,0,0.05
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11939,0.08,5.35,7.09,0,0.04
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11940,0.12,7.62,6.13,0,0.06
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11941,0.11,12.58,5.19,0.2,0.06
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11942,0.44,11.00,10.45,0.286,0.27
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11943,0.21,6.47,5.92,0.167,0.19
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11944,0.31,11.27,6.87,0.154,0.20
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11945,2.79,60.59,67.82,0.286,0.83
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11946,0.17,4.11,4.77,0.182,0.17
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11947,0.22,9.99,7.58,0.333,0.11
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11948,0.03,2.41,0.00,0.083,0.03
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11949,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11950,0.44,12.81,11.97,0.267,0.34
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11951,0.27,10.98,6.80,0.4,0.26
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11952,0.12,10.86,7.70,0.167,0.06
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11953,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11954,0.55,11.34,12.07,0.25,0.27
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11955,0.21,5.80,4.49,0.2,0.11
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11956,0.20,8.45,5.49,0.182,0.10
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11957,0.21,5.39,8.65,0.174,0.10
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11958,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11959,0.03,0.02,0.16,0.083,0.04
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11960,0.08,5.94,7.27,0.19,0.08
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11961,0.14,17.22,6.02,0.286,0.15
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11962,0.39,10.06,9.61,0.3,0.23
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11963,0.11,7.56,7.33,0,0.05
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11964,0.17,4.02,3.14,0.118,0.06
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11965,0.43,14.29,10.26,0.333,0.21
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11966,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11967,0.22,10.60,7.08,0.154,0.11
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11968,0.17,5.88,7.64,0,0.12
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11969,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11970,0.08,3.03,,0.087,0.06
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11971,0.06,1.77,0.40,0.182,0.05
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11972,0.71,17.41,13.83,0.571,0.61
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11973,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11974,0.18,6.79,6.61,0.286,0.09
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11975,0.60,13.45,8.25,0.182,0.25
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11976,0.05,0.14,0.55,0.143,0.03
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11977,0.83,23.36,15.76,0.25,0.60
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11978,0.11,14.49,6.20,0,0.06
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11979,0.00,6.59,0.00,0.087,0.06
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11980,0.70,8.37,9.59,0.2,0.38
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11981,0.15,4.77,2.66,0.182,0.08
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11982,0.06,2.01,1.98,0.167,0.03
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11983,0.33,15.35,11.26,0.333,0.21
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11984,0.00,7.34,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11985,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11986,0.00,0.00,0.00,0,0.02
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11987,0.25,24.03,8.98,0.286,0.12
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11988,0.00,9.73,0.00,0.182,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11989,0.12,4.53,7.09,0,0.21
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11990,1.55,18.55,22.65,0.522,0.51
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11991,0.08,4.30,0.93,0.222,0.07
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11992,0.10,5.07,4.90,0,0.05
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11993,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,11994,0.14,5.89,5.32,0.286,0.07
